Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Debru G.|FRA|Right-Handed|La Serna J.|ARG|Left-Handed|0.0|0.0|-84.0|-2.0|0.0|-2.0|-0.74
clay|Harper M.|AUS|Right-Handed|Kimhi O.|ISR|Right-Handed|1.0||84.0|-10.5|-7.0|5.0|-0.6300000000000001
Varioussurfaces|Chepik A.|RUS|Right-Handed|Pierre H.|FRA|Right-Handed|1.0||84.0|2.0|0.0|0.0|1.5699999999999998
Varioussurfaces|Khoeblal E.|NLD|Right-Handed|Laurent Y.|FRA|Right-Handed|0.0|-12.0|-84.0|0.5|2.0|-10.0|1.9300000000000002
clay|Brymer G.|FRA|Right-Handed|Matsuda R.|JPN|Right-Handed|0.0|5.0|-84.0|-8.5|0.0|5.0|-0.45999999999999996
clay|Pecotic M.|HRV|Left-Handed|Popko D.|KAZ|Right-Handed|0.0|-1.0|-339.0|-4.0|-6.0|8.0|0.26
clay|Ross G.|AUS|Right-Handed|Rocha H.|PRT|Right-Handed|1.0||436.0|2.0|0.0|5.0|5.1000000000000005
Varioussurfaces|Timmermans J.|NLD|Right-Handed|Van Zijl T.|NLD|Right-Handed|1.0||84.0|2.0|0.0|14.0|-0.72
clay|Topo M.|DEU|Right-Handed|Ovcharenko O.|UKR|Right-Handed|0.0|-4.0|-407.0|-2.0|0.0|-2.0|-0.41000000000000014
clay|Cazacu D.|ROU|Left-Handed|Fajta P.|HUN|Right-Handed|1.0||84.0|2.0|0.0|-2.0|-2.14
Varioussurfaces|Pinzon Moreno F.|AUS|Right-Handed|Dal Boni L.|FRA|Right-Handed|1.0||84.0|2.0|0.0|6.0|-2.3600000000000003
Varioussurfaces|Beaupain S.|BEL|Right-Handed|Wojcik J.|FRA|Right-Handed|1.0||84.0|-0.5|-7.0|-1.0|-2.2800000000000002
clay|Michalski D.|POL|Right-Handed|Neumayer L.|AUT|Right-Handed|0.0|3.0|392.0|-1.5|-5.0|3.0|-1.03
hard|Gomez E.|ECU|Right-Handed|Palan D.|CZE|Right-Handed|0.0|12.0|8.0|2.5|0.0|9.0|-1.4800000000000002
clay|Gima S.|ROU|Left-Handed|Dancu V.|ROU|Right-Handed|1.0||84.0|2.0|0.0|-3.0|-2.14
clay|Rocha H.|PRT|Right-Handed|Ross G.|AUS|Right-Handed|0.0|-6.0|-436.0|-2.0|0.0|-5.0|-5.1000000000000005
Varioussurfaces|Rocha J.|ARG|Right-Handed|Graca J.|PRT|Right-Handed|1.0||84.0|2.0|0.0|10.0|1.98
clay|Mansouri S.|TUN|Right-Handed|Cias P.|POL|Right-Handed|0.0|0.0|-306.0|16.0|15.0|-1.0|-3.5500000000000003
clay|Gojo B.|HRV|Right-Handed|Galan D.|COL|Right-Handed|1.0||159.0|18.0|5.0|-2.0|-0.24999999999999978
Varioussurfaces|Vankan M.|DEU|Right-Handed|Moreno F.|ARG|Right-Handed|0.0|-4.0|-84.0|-5.5|5.0|-7.0|-0.9199999999999999
clay|Shelton B.|FRA|Left-Handed|Zeppieri G.|ITA|Left-Handed|0.0|-5.0|553.0|-1.5|0.0|-1.0|0.19999999999999996
clay|Fanselow S.|DEU|Right-Handed|Compagnucci T.|ITA|Right-Handed|0.0|9.0|-84.0|-2.0|0.0|8.0|-0.52
clay|Goodger J.|AUS|Right-Handed|Takahashi Y.|JPN|Right-Handed|1.0||295.0|10.5|15.0|-1.0|0.30000000000000004
clay|Mashtakov M.|UKR|Right-Handed|Chepelev A.|RUS|Left-Handed|1.0||84.0|-3.5|-7.0|-1.0|1.8199999999999998
clay|Coric B.|HRV|Right-Handed|Alcaraz C.|ESP|Right-Handed|1.0||-4880.0|13.0|3.0|6.0|8.209999999999999
clay|Klein L.|SVK|Right-Handed|Kolar Z.|CZE|Right-Handed|0.0|-1.0|-98.0|9.0|8.0|-1.0|-0.08999999999999986
