Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Butulija B.|SRB|Left-Handed|Kuzmanov D.|BGR|Right-Handed|1.0||76.0|4.0|-5.0|-6.0|10.48
clay|Pospisil J.|CZE|Right-Handed|Barton H.|CZE|Right-Handed|0.0|19.0|73.0|-9.0|-10.0|23.0|-2.08
indoors|Canter A.|CZE|Right-Handed|Cash J.|CZE|Right-Handed|1.0||-106.5|-1.0|0.0|-1.0|1.8099999999999998
hard|Ore J.|CZE|Left-Handed|Theiler A.|CHL|Right-Handed|0.0|-1.0|106.5|3.0|18.0|-1.0|-4.789999999999999
clay|Struff J.|DEU|Right-Handed|Lenz J.|DEU|Right-Handed|0.0|1.0|96.5|10.0|5.0|3.0|-6.11
clay|Kamke T.|DEU|Right-Handed|Krawietz K.|DEU|Right-Handed|0.0|4.0|59.0|-9.0|-10.0|6.0|-1.0399999999999998
clay|Olivetti A.|FRA|Right-Handed|Sanchez Martinez B.|DEU|Left-Handed|0.0|9.0|-128.0|23.0|15.0|10.0|1.48
hard|Parker S.|CZE|Right-Handed|Dougaz A.|TUN|Left-Handed|1.0||-106.5|1.0|0.0|0.0|1.84
hard|Walkin B.|CZE|Right-Handed|Hoole C.|AUS|Right-Handed|0.0|5.0|106.5|4.0|0.0|9.0|-2.9499999999999997
hard|Edmund K.|CZE|Right-Handed|Matusevich A.|CZE|Right-Handed|0.0|7.0|933.0|2.0|0.0|6.0|-6.43
clay|Brymer G.|CZE|Right-Handed|Lebedev A.|CZE|Right-Handed|0.0|4.0|106.5|-16.0|-6.0|2.0|-0.43999999999999995
hard|Arias B.|BOL|Right-Handed|Zink T.|CZE|Right-Handed|1.0||-106.5|-6.0|-3.0|7.0|6.1899999999999995
hard|Theiler A.|CHL|Right-Handed|Ore J.|CZE|Left-Handed|1.0||-106.5|-3.0|-18.0|1.0|4.789999999999999
hard|Querrey S.|CZE|Right-Handed|Krueger M.|CZE|Right-Handed|0.0|7.0|884.0|13.0|10.0|6.0|-2.08
hard|Johnson S.|CZE|Right-Handed|Nakashima B.|CZE|Right-Handed|0.0|11.0|606.0|9.0|3.0|11.0|-2.08
hard|Ore J.|CZE|Left-Handed|Thirouin J.|FRA|Right-Handed|0.0|5.0|106.5|-3.0|0.0|6.0|-0.21999999999999997
clay|Folliot Q.|FRA|Right-Handed|Netuschil M.|DEU|Right-Handed|1.0||-106.5|1.0|5.0|-8.0|0.56
hard|Babanine A.|AUS|Right-Handed|Sach T.|AUS|Right-Handed|0.0|8.0|106.5|-8.0|-13.0|9.0|0.97
clay|Draxl L.|CAN|Right-Handed|Gerasimov E.|BLR|Right-Handed|1.0||-612.0|-5.0|-8.0|-9.0|0.1499999999999999
clay|Fatic N.|CZE|Right-Handed|Popovic S.|SRB|Right-Handed|0.0|9.0|106.5|7.0|3.0|8.0|-10.67
clay|Michalski D.|POL|Right-Handed|Szajrych J.|POL|Right-Handed|0.0|3.0|106.5|-4.0|-8.0|2.0|-2.3
clay|Langmajer D.|CZE|Right-Handed|Duda F.|CZE|Right-Handed|1.0||-106.5|-1.0|0.0|0.0|2.08
clay|Dembek M.|POL|Right-Handed|Majchrzak K.|POL|Right-Handed|1.0||-458.0|15.0|16.0|-1.0|3.9400000000000004
clay|Bobrov B.|RUS|Right-Handed|Nedelko I.|RUS|Right-Handed|0.0|-6.0|195.5|-6.0|0.0|-12.0|0.9900000000000002
hard|Hemery C.|FRA|Right-Handed|Avidzba A.|RUS|Right-Handed|1.0||371.0|7.0|3.0|5.0|-0.6699999999999997
hard|Theiler A.|CHL|Right-Handed|Thirouin J.|FRA|Right-Handed|1.0||-106.5|-6.0|-18.0|7.0|3.91
clay|Duda F.|CZE|Right-Handed|Langmajer D.|CZE|Right-Handed|0.0|1.0|106.5|1.0|0.0|0.0|-2.08
clay|Gerasimov E.|BLR|Right-Handed|Draxl L.|CAN|Right-Handed|0.0|8.0|612.0|5.0|8.0|9.0|-0.1499999999999999
clay|Maden Y.|DEU|Right-Handed|Moraing O.|DEU|Right-Handed|0.0|9.0|252.0|-11.0|-3.0|10.0|-9.17
hard|Matusevich A.|CZE|Right-Handed|Edmund K.|CZE|Right-Handed|1.0||-933.0|-2.0|0.0|-6.0|6.43
hard|Cachin P.|ARG|Right-Handed|Loffhagen G.|CZE|Right-Handed|1.0||-26.0|-6.0|-3.0|6.0|-0.4900000000000002
hard|Evans D.|CZE|Right-Handed|Norrie C.|CZE|Left-Handed|1.0||352.0|-7.0|-13.0|6.0|-2.48
clay|Kodat T.|CZE|Right-Handed|Nouza P.|CZE|Right-Handed|0.0|-4.0|106.5|-13.0|-15.0|-4.0|-2.08
clay|Kijametovic A.|CZE|Right-Handed|Kirci K.|TUR|Right-Handed|1.0||-106.5|-1.0|0.0|2.0|-4.11
indoors|Johnson L.|CZE|Right-Handed|Fox D.|CZE|Right-Handed|0.0|0.0|106.5|2.0|-5.0|0.0|-3.06
