Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
indoors|Lacko L.|SVK|Right-Handed|Bachinger M.|DEU|Right-Handed|0.0|0.0|130.0|1.0|0.0|-1.0|0.06999999999999984
indoors|Haliak M.|BLR|Right-Handed|Kachmazov A.|RUS|Right-Handed|1.0||321.0|-4.0|-5.0|4.0|1.3900000000000001
clay|Jarry N.|CHL|Right-Handed|Rodriguez C.|COL|Right-Handed|0.0|-8.0|-335.0|14.0|18.0|-6.0|-3.5200000000000005
Varioussurfaces|Lazov A.|BGR|Left-Handed|Dzhavakian Y.|UKR|Right-Handed|1.0||-175.0|-10.0|-5.0|3.0|0.6799999999999999
indoors|Muller A.|FRA|Right-Handed|Van Assche L.|FRA|Right-Handed|0.0|7.0|106.0|-2.0|0.0|7.0|-0.7899999999999998
indoors|Dembek M.|POL|Right-Handed|Bobrov B.|RUS|Right-Handed|1.0||92.0|19.0|11.0|1.0|0.6899999999999997
indoors|Hands T.|FRA|Right-Handed|Davies G.|DEU|Right-Handed|0.0|-7.0|-92.0|2.0|5.0|-2.0|1.0100000000000002
indoors|Van Assche L.|FRA|Right-Handed|Muller A.|FRA|Right-Handed|1.0||-106.0|2.0|0.0|-7.0|0.7899999999999998
indoors|Ingildsen J.|DNK|Right-Handed|Descotte M.|ARG|Right-Handed|0.0|-2.0|-92.0|-8.0|-3.0|-3.0|1.7399999999999998
indoors|Shapovalov D.|CAN|Left-Handed|Struff J.|DEU|Right-Handed|1.0||2633.0|-17.0|-8.0|-9.0|-1.1500000000000001
indoors|Paz J.|ARG|Right-Handed|Pinnington Jones J.|DEU|Right-Handed|0.0|10.0|-92.0|2.0|5.0|8.0|0.52
indoors|Fanselow S.|DEU|Right-Handed|Chrysochos P.|CYP|Right-Handed|0.0|5.0|267.0|-5.0|3.0|4.0|0.47
indoors|Bellucci M.|ITA|Left-Handed|Vincent Ruggeri S.|ITA|Right-Handed|1.0||104.0|-2.0|-5.0|1.0|-0.95
indoors|Andreu Garcia F.|ESP|Right-Handed|Merida Aguilar D.|ESP|Right-Handed|1.0||92.0|-2.0|-5.0|4.0|0.05999999999999983
hard|Torpegaard M.|DNK|Right-Handed|Mmoh M.|FRA|Right-Handed|1.0||-43.0|-6.0|5.0|4.0|1.17
indoors|Efstathiou M.|CYP|Right-Handed|Maamoun K.|EGY|Right-Handed|1.0||217.0|4.0|8.0|-8.0|1.2500000000000002
indoors|Tseng C.|DEU|Right-Handed|Jubb P.|FRA|Right-Handed|1.0||335.0|-4.0|-5.0|-1.0|-0.54
indoors|Gaio F.|ITA|Right-Handed|Sousa J.|PRT|Right-Handed|1.0||66.0|10.0|-5.0|-3.0|0.5899999999999999
indoors|Folliot Q.|FRA|Right-Handed|McCabe J.|AUS|Right-Handed|0.0|5.0|-92.0|2.0|5.0|4.0|-0.5100000000000002
indoors|Sultanov K.|UZB|Right-Handed|Sabanin Y.|RUS|Right-Handed|1.0||92.0|-8.0|-11.0|-9.0|-5.04
indoors|Forejtek J.|CZE|Right-Handed|Halys Q.|FRA|Right-Handed|1.0||-299.0|-7.0|-11.0|-4.0|0.9900000000000002
clay|Barrios Vera M.|CHL|Right-Handed|Kopriva V.|CZE|Right-Handed|1.0||100.0|19.0|13.0|-1.0|-1.08
Varioussurfaces|Dimitrov M.|BGR|Right-Handed|Vasilache T.|ROU|Right-Handed|0.0|5.0|-92.0|2.0|5.0|5.0|-0.6799999999999999
indoors|Tiafoe F.|FRA|Right-Handed|Schwartzman D.|ARG|Right-Handed|0.0|-5.0|-1501.0|22.0|18.0|-6.0|0.5600000000000003
indoors|Onclin G.|BEL|Right-Handed|Decamps G.|BRA|Right-Handed|0.0|-2.0|-92.0|-1.0|-5.0|-2.0|-0.31000000000000005
indoors|Merida Aguilar D.|ESP|Right-Handed|Andreu Garcia F.|ESP|Right-Handed|0.0|-3.0|-92.0|2.0|5.0|-4.0|-0.05999999999999983
Varioussurfaces|Boychuk R.|UKR|Right-Handed|Pavel A.|ROU|Right-Handed|0.0|5.0|230.0|2.0|5.0|6.0|-2.13
indoors|Laaksonen H.|CHE|Right-Handed|Nakashima B.|FRA|Right-Handed|1.0||-122.0|1.0|0.0|9.0|0.9300000000000002
indoors|Gasquet R.|FRA|Right-Handed|Janvier M.|FRA|Right-Handed|1.0||651.0|-1.0|-10.0|11.0|-2.6799999999999997
indoors|Orlov V.|UKR|Right-Handed|Neuchrist M.|AUT|Right-Handed|1.0||92.0|-2.0|-3.0|-4.0|1.3800000000000001
indoors|Gill F.|FRA|Left-Handed|Cungu R.|MNE|Right-Handed|0.0|-5.0|-92.0|9.0|15.0|-4.0|0.74
indoors|Palosi S.|ROU|Right-Handed|Wojcik Y.|POL|Left-Handed|0.0|-2.0|-92.0|5.0|3.0|-3.0|-2.18
indoors|Manda C.|ROU|Right-Handed|Neumayer L.|AUT|Right-Handed|0.0|8.0|257.0|2.0|5.0|5.0|1.1800000000000002
indoors|Torres J.|ARG|Right-Handed|Zukas M.|ARG|Right-Handed|0.0|-8.0|-92.0|7.0|5.0|-6.0|-0.52
indoors|Added D.|FRA|Right-Handed|Wessels L.|DEU|Right-Handed|0.0|-1.0|-92.0|-18.0|-15.0|0.0|-0.33999999999999986
indoors|Hijikata R.|AUS|Right-Handed|Kumar O.|DEU|Left-Handed|0.0|0.0|-1.0|-9.0|-5.0|1.0|-1.87
indoors|Wojcik Y.|POL|Left-Handed|Palosi S.|ROU|Right-Handed|1.0||92.0|-5.0|-3.0|3.0|2.18
Varioussurfaces|Ignat D.|ROU|Right-Handed|Marinescu M.|ROU|Right-Handed|0.0|9.0|-92.0|7.0|5.0|9.0|-1.1900000000000002
indoors|Bertola R.|CHE|Right-Handed|Moraing O.|DEU|Right-Handed|0.0|1.0|-92.0|2.0|5.0|1.0|0.050000000000000044
indoors|Larrea Sicco M.|ECU|Right-Handed|Zukas M.|ARG|Right-Handed|1.0||92.0|5.0|0.0|-3.0|13.99
indoors|Shimabukuro S.|JPN|Right-Handed|Patten H.|FRA|Right-Handed|1.0||-141.0|-16.0|-15.0|-1.0|0.7799999999999998
indoors|Kirkov V.|FRA|Right-Handed|Shelton B.|DEU|Left-Handed|0.0|6.0|99.0|-13.0|2.0|4.0|1.53
indoors|Gaubas V.|LTU|Right-Handed|Barreto Sanchez D.|ESP|Left-Handed|1.0||92.0|-2.0|-5.0|-3.0|2.01
indoors|Wessels L.|DEU|Right-Handed|Added D.|FRA|Right-Handed|1.0||92.0|18.0|15.0|0.0|0.33999999999999986
indoors|Patten H.|FRA|Right-Handed|Shimabukuro S.|JPN|Right-Handed|0.0|-4.0|141.0|16.0|15.0|1.0|-0.7799999999999998
indoors|Marterer M.|DEU|Left-Handed|Otte O.|DEU|Right-Handed|1.0||-214.0|5.0|-2.0|-2.0|0.45999999999999996
indoors|Berrettini M.|ITA|Right-Handed|Alcaraz C.|ESP|Right-Handed|1.0||3333.0|23.0|11.0|7.0|-1.22
indoors|Vilardo F.|ITA|Right-Handed|Habib H.|LBN|Right-Handed|1.0||92.0|-15.0|-10.0|8.0|3.96
indoors|Fritz T.|FRA|Right-Handed|Millman J.|AUS|Right-Handed|0.0|-7.0|680.0|7.0|10.0|-9.0|-1.76
indoors|Maamoun K.|EGY|Right-Handed|Efstathiou M.|CYP|Right-Handed|0.0|6.0|-217.0|-4.0|-8.0|8.0|-1.2500000000000002
indoors|Juarez F.|ITA|Right-Handed|Hernandez Serrano J.|MEX|Right-Handed|0.0|3.0|-92.0|9.0|13.0|1.0|-1.31
indoors|Beaupain S.|BEL|Right-Handed|Gueymard Wayenburg S.|FRA|Right-Handed|1.0||92.0|-3.0|-10.0|4.0|0.7399999999999998
indoors|Cressy M.|FRA|Right-Handed|Zuk K.|POL|Right-Handed|0.0|0.0|90.0|10.0|18.0|2.0|-0.3500000000000001
indoors|Bouquet L.|FRA|Right-Handed|Chazal M.|FRA|Right-Handed|0.0|-4.0|-92.0|7.0|13.0|-4.0|1.46
indoors|Basing M.|DEU|Right-Handed|Ponwith N.|FRA|Right-Handed|1.0||92.0|-2.0|-5.0|-5.0|1.28
indoors|Kumar O.|FRA|Left-Handed|Ansari A.|DEU|Right-Handed|0.0|-2.0|-248.0|4.0|5.0|-8.0|-1.9000000000000001
indoors|Vincent Ruggeri S.|ITA|Right-Handed|Bellucci M.|ITA|Left-Handed|0.0|-1.0|-104.0|2.0|5.0|-1.0|0.95
indoors|Millman J.|AUS|Right-Handed|Fritz T.|FRA|Right-Handed|1.0||-680.0|-7.0|-10.0|9.0|1.76
