Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
indoors|Nakashima B.|FRA|Right-Handed|Vandecasteele Q.|ITA|Right-Handed|1.0||574.5|0.5|1.0|-2.0|0.74
indoors|Isomura K.|JPN|Right-Handed|Leong M.|MYS|Right-Handed|0.0|1.0|-82.5|-0.5|-1.0|1.0|-0.06999999999999984
indoors|Mott B.|AUS|Right-Handed|Isarow P.|THA|Right-Handed|0.0|0.0|-239.0|7.0|5.0|0.0|-3.8500000000000005
hard|Campana F.|ITA|Right-Handed|Di Natale G.|ITA|Right-Handed|0.0|-2.0|-82.5|-0.5|-1.0|0.0|-0.3500000000000001
hard|Thayne W.|ITA|Right-Handed|Pawlak P.|POL|Right-Handed|0.0|1.0|-82.5|-0.5|-1.0|0.0|-0.25
Varioussurfaces|Moore E.|ITA|Right-Handed|Dawson A.|FRA|Right-Handed|0.0|9.0|-82.5|-0.5|-1.0|3.0|-3.04
indoors|Pearson K.|AUS|Right-Handed|Peliwo F.|POL|Right-Handed|1.0||249.0|-12.0|0.0|-5.0|1.13
hard|Shebekin G.|RUS|Right-Handed|Muzaev R.|RUS|Right-Handed|0.0|-14.0|-82.5|3.0|5.0|-13.0|-3.2600000000000002
Varioussurfaces|Barton J.|ITA|Right-Handed|Chan D.|CAN|Right-Handed|0.0|1.0|-82.5|-0.5|-1.0|3.0|0.55
hard|Tens D.|LVA|Right-Handed|Vanta V.|ROU|Right-Handed|1.0||82.5|10.5|4.0|-7.0|4.9
clay|Sakamoto P.|BRA|Right-Handed|Agamenone F.|ITA|Right-Handed|0.0|0.0|-359.0|-4.0|-10.0|0.0|1.33
hard|Muzaev R.|RUS|Right-Handed|Shebekin G.|RUS|Right-Handed|1.0||82.5|-3.0|-5.0|13.0|3.2600000000000002
indoors|Lee D.|KOR|Right-Handed|Chanta T.|THA|Right-Handed|1.0||82.5|-2.0|-8.0|1.0|-1.04
indoors|Peniston R.|ITA|Left-Handed|Pannu K.|NZL|Right-Handed|0.0|5.0|172.0|-2.5|-1.0|1.0|-3.32
hard|Pietri B.|FRA|Right-Handed|Oliynykov N.|HRV|Right-Handed|0.0|7.0|-82.5|0.5|-4.0|9.0|-0.26
indoors|Zhu M.|ITA|Right-Handed|Kimhi O.|ISR|Right-Handed|0.0|10.0|-82.5|-0.5|-9.0|11.0|2.54
clay|Diaz Acosta F.|ARG|Left-Handed|Giannessi A.|ITA|Left-Handed|0.0|-11.0|187.0|-9.0|-2.0|-11.0|-1.7499999999999998
hard|Buldorini P.|ITA|Right-Handed|Turriziani Alvarez A.|ESP|Right-Handed|0.0|-2.0|-82.5|-0.5|-1.0|-1.0|-1.55
hard|Drinic M.|SRB|Right-Handed|Ignat D.|ROU|Right-Handed|0.0|-4.0|-82.5|-9.0|-3.0|-5.0|-4.9
hard|Perkowski E.|FRA|Right-Handed|Bruce C.|ITA|Right-Handed|1.0||82.5|0.5|1.0|0.0|5.0
hard|Lieberman H.|ITA|Right-Handed|Kadiri Hassani Y.|MAR|Right-Handed|0.0|4.0|-82.5|-0.5|-1.0|1.0|-1.83
hard|Hanchaikul P.|THA|Right-Handed|Schifris J.|DEU|Left-Handed|1.0||82.5|0.5|1.0|1.0|0.3500000000000001
