Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
Varioussurfaces|Havlicek M.|CZE|Right-Handed|Vercik I.|SVK|Right-Handed|0.0|-1.0|21.5|-1.0|1.0|3.0|-0.010000000000000009
Varioussurfaces|Arendar R.|CUB|Right-Handed|Michalik R.|SVK|Right-Handed|1.0||-21.5|1.0|-1.0|3.0|0.010000000000000009
Varioussurfaces|Wiedenmann L.|DEU|Right-Handed|Stepanian A.|ARG|Right-Handed|0.0|3.0|21.5|-1.0|1.0|2.0|-0.010000000000000009
Varioussurfaces|Tosetto R.|BRA|Right-Handed|Costanzi de Brito H.|BRA|Right-Handed|0.0|6.0|21.5|-1.0|1.0|6.0|-0.010000000000000009
Varioussurfaces|Janci K.|SVK|Right-Handed|Tasev A.|AUS|Right-Handed|0.0|0.0|21.5|-1.0|1.0|-4.0|-0.010000000000000009
Varioussurfaces|Berankis R.|LTU|Right-Handed|Safwat M.|EGY|Right-Handed|0.0|2.0|125.0|-6.0|-5.0|1.0|-5.84
clay|Lamasine T.|FRA|Right-Handed|Gomes M.|PRT|Right-Handed|0.0|8.0|-112.5|-10.0|-1.0|10.0|-6.619999999999999
Varioussurfaces|Francisco L.|ESP|Right-Handed|Montenegro Guzmán N.|CHL|Right-Handed|0.0|2.0|21.5|-1.0|1.0|4.0|-0.010000000000000009
Varioussurfaces|Bartakovics M.|HUN|Right-Handed|Smejkal S.|CZE|Right-Handed|0.0|8.0|21.5|-1.0|1.0|8.0|-0.010000000000000009
Varioussurfaces|Patton T.|AUS|Right-Handed|Woerndle M.|AUS|Right-Handed|0.0|-4.0|21.5|-1.0|1.0|-1.0|-0.010000000000000009
Varioussurfaces|Wakita S.|JPN|Right-Handed|Jovanovic N.|SRB|Right-Handed|0.0|8.0|21.5|-1.0|1.0|5.0|-0.010000000000000009
Varioussurfaces|Markovic S.|SRB|Right-Handed|Ljubojevic A.|SRB|Right-Handed|0.0|0.0|21.5|-1.0|1.0|-4.0|-0.010000000000000009
clay|Blanchet U.|FRA|Right-Handed|Walkin B.|ITA|Right-Handed|0.0|-2.0|21.5|-7.0|-3.0|-5.0|-5.859999999999999
Varioussurfaces|Jovanovic N.|SRB|Right-Handed|Wakita S.|JPN|Right-Handed|1.0||-21.5|1.0|-1.0|-5.0|0.010000000000000009
Varioussurfaces|Adnaoui M.|MAR|Right-Handed|Toffanin N.|ITA|Right-Handed|1.0||-21.5|0.0|0.0|18.0|0.010000000000000009
Varioussurfaces|Ljubojevic A.|SRB|Right-Handed|Markovic S.|SRB|Right-Handed|1.0||-21.5|1.0|-1.0|4.0|0.010000000000000009
Varioussurfaces|Krischke A.|CZE|Right-Handed|Laibl M.|CZE|Right-Handed|0.0|0.0|21.5|-1.0|1.0|-3.0|-0.010000000000000009
Varioussurfaces|Waldner N.|AUT|Right-Handed|Kratochvil O.|CZE|Right-Handed|0.0|4.0|21.5|-1.0|1.0|2.0|-0.010000000000000009
Varioussurfaces|Jirousek T.|CZE|Right-Handed|Krouzek J.|CZE|Right-Handed|0.0|4.0|21.5|-1.0|1.0|0.0|-0.010000000000000009
Varioussurfaces|Hamza Reguig S.|DZA|Right-Handed|Chaurasia Y.|IND|Right-Handed|0.0|1.0|21.5|-1.0|1.0|0.0|-0.010000000000000009
hard|Ayeni A.|ITA|Right-Handed|Eubanks C.|ITA|Right-Handed|1.0||-59.5|0.0|-10.0|-3.0|4.75
Varioussurfaces|Hong S.|KOR|Right-Handed|Bautista-Agut R.|ESP|Right-Handed|1.0||-261.0|-10.0|-8.0|-9.0|6.95
Varioussurfaces|Kulakowski M.|POL|Right-Handed|Zubac D.|SRB|Right-Handed|1.0||-21.5|1.0|-1.0|3.0|0.010000000000000009
Varioussurfaces|Lopez L.|MEX|Right-Handed|Hill S.|ITA|Right-Handed|1.0||-21.5|1.0|-1.0|2.0|3.3600000000000003
Varioussurfaces|Kratochvil O.|CZE|Right-Handed|Waldner N.|AUT|Right-Handed|1.0||-21.5|1.0|-1.0|-2.0|0.010000000000000009
Varioussurfaces|Cerny M.|CZE|Right-Handed|Benes M.|CZE|Right-Handed|0.0|2.0|21.5|-1.0|1.0|-2.0|-0.010000000000000009
Varioussurfaces|Vojinovic L.|SRB|Right-Handed|Mitrovic N.|SRB|Right-Handed|0.0|4.0|21.5|-1.0|1.0|3.0|-0.010000000000000009
Varioussurfaces|Daljev P.|SRB|Right-Handed|Galik M.|SVK|Right-Handed|0.0|12.0|21.5|9.0|14.0|8.0|-0.010000000000000009
Varioussurfaces|Loosen T.|DEU|Right-Handed|Mineo F.|ITA|Right-Handed|1.0||-21.5|1.0|-1.0|2.0|0.010000000000000009
Varioussurfaces|Kouni R.|TUN|Right-Handed|Steiner M.|DEU|Right-Handed|1.0||-21.5|1.0|-1.0|9.0|0.010000000000000009
clay|Weis A.|ITA|Right-Handed|Zima L.|DEU|Right-Handed|0.0|1.0|21.5|4.0|4.0|3.0|-2.62
Varioussurfaces|Schubert H.|CHL|Right-Handed|Su Y.|ITA|Right-Handed|0.0|2.0|21.5|-1.0|1.0|0.0|-0.010000000000000009
clay|Chepelev A.|RUS|Left-Handed|Uzhylovsky V.|UKR|Right-Handed|0.0|-11.0|21.5|-24.0|-11.0|-10.0|-8.780000000000001
indoors|Stearns P.|ITA|Left-Handed|Glinka D.|EST|Left-Handed|1.0||-21.5|1.0|-1.0|-4.0|1.6
Varioussurfaces|Belosevic P.|SRB|Right-Handed|Micov S.|ITA|Right-Handed|1.0||-21.5|1.0|-1.0|-8.0|0.010000000000000009
hard|Snitari I.|ITA|Right-Handed|Onclin G.|BEL|Right-Handed|1.0||-21.5|1.0|-1.0|-1.0|0.25
Varioussurfaces|Evans T.|AUS|Right-Handed|Li M.|CHN|Right-Handed|0.0|6.0|21.5|-9.0|-4.0|-1.0|-0.010000000000000009
indoors|Masur D.|DEU|Right-Handed|Bergs Z.|BEL|Right-Handed|1.0||-87.0|-5.0|-2.0|4.0|0.8299999999999998
Varioussurfaces|Venturini C.|CHE|Right-Handed|Yamanaka T.|JPN|Right-Handed|1.0||-21.5|1.0|-1.0|-1.0|0.010000000000000009
