Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
Varioussurfaces|Dossetter C.|FRA|Right-Handed|Stakusic M.|CAN|Left-Handed|1.0||19.0|-0.5|2.0|1.0|5.06
Varioussurfaces|Takahata R.|JPN|Right-Handed|Ono C.|JPN|Right-Handed|0.0|7.0|-19.0|0.5|-2.0|4.0|-1.23
Varioussurfaces|Lagarrigue L.|FRA|Right-Handed|Vincent A.|FRA|Right-Handed|0.0|-7.0|-19.0|0.5|-2.0|-8.0|2.04
clay|Lyeons J.|FRA|Right-Handed|Schachter N.|FRA|Right-Handed|1.0||19.0|-0.5|2.0|-2.0|2.1500000000000004
Varioussurfaces|Lopez D.|ESP|Right-Handed|Vaitiekunas P.|LTU|Right-Handed|1.0||19.0|-0.5|2.0|2.0|-0.6500000000000001
hard|Fekete J.|SVK|Right-Handed|Vlasov D.|RUS|Right-Handed|1.0||19.0|0.0|-3.0|-19.0|1.23
clay|Schachter N.|FRA|Right-Handed|Lyeons J.|FRA|Right-Handed|0.0|-2.0|-19.0|0.5|-2.0|2.0|-2.1500000000000004
clay|Majchrzak K.|POL|Right-Handed|Bouquet L.|FRA|Right-Handed|0.0|-1.0|119.0|1.0|-5.0|1.0|-10.780000000000001
Varioussurfaces|Miyamoto T.|JPN|Right-Handed|Yoshikawa Y.|JPN|Right-Handed|0.0|-5.0|-19.0|0.5|-2.0|-4.0|-1.23
clay|Djuric B.|SRB|Right-Handed|Jianu F.|ROU|Right-Handed|1.0||19.0|7.0|5.0|-3.0|1.23
indoors|Travaglia S.|ITA|Right-Handed|Bergs Z.|BEL|Right-Handed|1.0||-148.0|-3.0|0.0|7.0|2.0
Varioussurfaces|Lopez N.|CHE|Left-Handed|Garcia M.|ESP|Right-Handed|0.0|-5.0|-19.0|0.5|-2.0|-5.0|6.48
Varioussurfaces|Kumar P.|FRA|Right-Handed|Jones M.|FRA|Right-Handed|1.0||19.0|-0.5|2.0|2.0|5.06
Varioussurfaces|Taka Y.|JPN|Right-Handed|Chiu J.|FRA|Right-Handed|1.0||19.0|-0.5|2.0|0.0|6.73
Varioussurfaces|Hopp M.|DEU|Right-Handed|Erdogan M.|TUR|Right-Handed|0.0|-3.0|-19.0|0.5|-2.0|1.0|-6.73
Varioussurfaces|Mazzeschi E.|ITA|Right-Handed|Dimitrijevic J.|SVN|Right-Handed|0.0|3.0|-19.0|0.5|-2.0|3.0|-6.22
Varioussurfaces|Vincent A.|FRA|Right-Handed|Lagarrigue L.|FRA|Right-Handed|1.0||19.0|-0.5|2.0|8.0|-2.04
Varioussurfaces|Fernandez N.|ARG|Right-Handed|Torres Fernandez B.|CHL|Right-Handed|1.0||19.0|-0.5|2.0|3.0|0.6499999999999999
indoors|Brouwer G.|NLD|Left-Handed|Blanchet U.|FRA|Right-Handed|0.0|2.0|105.0|-5.0|6.0|3.0|-1.5899999999999999
Varioussurfaces|Alberti F.|ITA|Right-Handed|Horak V.|CZE|Right-Handed|0.0|-5.0|-19.0|0.5|-2.0|-1.0|1.82
clay|Villanueva G.|ARG|Right-Handed|Rybakov A.|FRA|Left-Handed|0.0|1.0|51.0|2.0|-10.0|2.0|0.17999999999999994
Varioussurfaces|Augusto Dos Santos R.|BRA|Right-Handed|Brooks R.|FRA|Left-Handed|0.0|-19.0|-19.0|0.5|-2.0|-22.0|-1.52
Varioussurfaces|Turgut M.|TUR|Right-Handed|Brigida O.|ITA|Right-Handed|1.0||19.0|-0.5|2.0|-7.0|6.48
Varioussurfaces|Tsatsakis E.|GRC|Right-Handed|Sakellaridis D.|GRC|Right-Handed|1.0||19.0|-0.5|2.0|-2.0|7.49
hard|Lestienne C.|FRA|Right-Handed|Ymer E.|SWE|Right-Handed|0.0|3.0|249.0|-2.0|-3.0|4.0|-0.8999999999999999
