Location|pl1_bet|pl2_bet|Winner|pl1_flag|pl1_year_pro|pl1_weight|pl1_height|pl1_hand|pl1_age|Loser|pl2_flag|pl2_year_pro|pl2_weight|pl2_height|pl2_hand|pl2_age|Surface|Date
Braunschweig challenger|1.36|3.01|Struff J.|Germany|2008|92.0|193.0|right|34.0|Marterer M.|Germany|2011|84.0|191.0|left|29.0|clay|20220709
Salzburg challenger|1.72|2.06|Monteiro T.|Brazil|2008|78.0|183.0|left|30.0|Bagnis F.|Argentina|2005|82.0|183.0|left|34.0|clay|20220709
Salzburg challenger|2.88|1.39|Gombos N.|Slovakia|2008|85.0|193.0|right|34.0|Moutet C.|France|2014|68.0|175.0|left|25.0|clay|20220709
Bogotá 3 challenger|1.61|2.24|Ficovich J.|Argentina|2013|78.0|191.0|right|27.0|Hardt N.|DominicanRep.|2014|84.0|183.0|right|23.0|clay|20220709
Bogotá 3 challenger|1.61|2.27|Melzer G.|Austria|2007|80.0|188.0|left|34.0|Zekic M.|Serbia|2003|79.0|185.0|right|36.0|clay|20220709
Porto challenger|1.76|1.99|O'Connell C.|Australia|2011|78.0|183.0|right|30.0|Nishioka Y.|Japan|2011|64.0|170.0|left|28.0|hard|20220709
Porto challenger|2.75|1.42|Celikbilek A.|Turkey|2012|72.0|185.0|right|27.0|Duckworth J.|Australia|2006|82.0|183.0|right|32.0|hard|20220709
Todi challenger|1.52|2.44|Cachin P.|Argentina|2011|77.0|185.0|right|29.0|Passaro F.|Italy|2017|||right|23.0|clay|20220709
Todi challenger|1.91|1.83|Kicker N.|Argentina|2009|75.0|178.0|right|32.0|Masur D.|Germany|2011|78.0|183.0|right|29.0|clay|20220709
Todi challenger|1.60|2.16|Royer V.|France|2018|83.0|188.0|right|23.0|Forti F.|Italy|2016|80.0|191.0|right|25.0|clay|20220709
Todi challenger|1.77|1.92|Gueymard Wayenburg S.|France|2020|||right|21.0|Atmane T.|France|2017|||left|22.0|clay|20220709
Todi challenger|1.73|1.98|Collignon R.|Belgium|2020|||right|22.0|Casanova H.|Argentina|2010|76.0|178.0|right|30.0|clay|20220709
Todi challenger|2.01|1.71|Added D.|France|2015|72.0|183.0|right|25.0|Hemery C.|France|2012|83.0|191.0|right|29.0|clay|20220709
Todi challenger|1.22|3.80|Oliel Y.|Israel|2015|78.0|188.0|left|24.0|Welte M.|Germany|2015|||right|23.0|clay|20220709
Todi challenger|1.38|2.74|Marti Pujolras A.|Spain|2016|||right|25.0|Porras J.|Argentina|2021|||right|26.0|clay|20220709
