Surface|pl1|pl1_flag|pl1_hand|pl2|pl2_flag|pl2_hand|Result|DiffProffTime|DiffPts|DiffWeight|DiffHeight|DiffAge|DiffBet
clay|Flores J.|CRI|Right-Handed|Shimizu Y.|JPN|Left-Handed|1.0||172.0|20.0|25.0|4.0|2.47
Varioussurfaces|Lima Wagner R.|BRA|Right-Handed|Matsuoka S.|JPN|Right-Handed|0.0|6.0|-20.0|0.5|0.0|4.0|-1.3000000000000003
clay|Kohen A.|ARG|Right-Handed|Hoyos A.|COL|Right-Handed|1.0||20.0|-3.5|3.0|7.0|0.030000000000000027
clay|Vankan M.|DEU|Right-Handed|Folliot Q.|FRA|Right-Handed|1.0||20.0|-0.5|0.0|-2.0|-0.030000000000000027
clay|Basic M.|ITA|Right-Handed|Tseng C.|ARG|Right-Handed|1.0||352.0|23.0|13.0|10.0|-0.3599999999999999
clay|Paz J.|ARG|Right-Handed|Liutarevich I.|BLR|Right-Handed|0.0|3.0|-20.0|0.5|0.0|1.0|-6.300000000000001
clay|Zugic M.|SRB|Right-Handed|Danilov S.|RUS|Right-Handed|1.0||20.0|0.5|-5.0|-2.0|8.280000000000001
clay|Beale J.|AUS|Left-Handed|Mansouri S.|TUN|Right-Handed|0.0|-4.0|54.0|-3.0|0.0|0.0|0.42000000000000015
clay|Baker B.|ARG|Right-Handed|Scott F.|ITA|Right-Handed|0.0|-3.0|-100.0|0.5|0.0|-3.0|-0.6999999999999997
clay|Pecotic M.|HRV|Left-Handed|Cerundolo J.|ARG|Left-Handed|1.0||-213.0|15.0|2.0|13.0|3.0999999999999996
clay|Stakhovsky S.|UKR|Right-Handed|Kirkin E.|TUR|Right-Handed|1.0||249.0|7.0|13.0|13.0|-0.17999999999999994
clay|Den Heijer G.|NLD|Right-Handed|Faucon R.|BEL|Right-Handed|1.0||20.0|-0.5|0.0|6.0|-2.4
clay|Watanabe S.|JPN|Right-Handed|Mora M.|FRA|Right-Handed|1.0||20.0|0.0|-5.0|-4.0|-0.030000000000000027
clay|Cungu R.|MNE|Right-Handed|Lavagno E.|ITA|Left-Handed|1.0||20.0|-6.0|-10.0|0.0|1.06
clay|De La Fuente S.|ARG|Right-Handed|Sinha N.|IND|Right-Handed|0.0|-4.0|-20.0|8.0|5.0|-3.0|-1.9899999999999998
clay|Cerundolo J.|ARG|Left-Handed|Pecotic M.|HRV|Left-Handed|0.0|-4.0|213.0|-15.0|-2.0|-13.0|-3.0999999999999996
clay|Gomez A.|COL|Right-Handed|Bogo E.|BRA|Right-Handed|0.0|4.0|-223.0|9.5|0.0|4.0|-4.16
clay|Tomasetto L.|ITA|Right-Handed|Aboian V.|ARG|Left-Handed|0.0|4.0|-20.0|0.5|0.0|6.0|0.6700000000000002
hard|Djokovic N.|SRB|Right-Handed|Berrettini M.|ITA|Right-Handed|0.0|9.0|5580.0|-15.0|-9.0|9.0|-5.89
clay|Sharipov M.|RUS|Right-Handed|Iradukunda G.|BDI|Right-Handed|0.0|-8.0|-20.0|0.5|0.0|-7.0|0.99
clay|Vesely J.|CZE|Left-Handed|Novak D.|AUT|Right-Handed|0.0|2.0|205.0|14.0|15.0|1.0|-0.5100000000000002
clay|Liutarevich I.|BLR|Right-Handed|Paz J.|ARG|Right-Handed|1.0||20.0|-0.5|0.0|-1.0|6.300000000000001
clay|Tanuma R.|JPN|Right-Handed|Gramaticopolo B.|ITA|Right-Handed|1.0||20.0|-12.0|-3.0|3.0|-2.49
clay|Shanmugam A.|IND|Right-Handed|Sweeny D.|AUS|Right-Handed|1.0||235.0|6.0|8.0|2.0|4.4399999999999995
clay|Mora M.|FRA|Right-Handed|Watanabe S.|JPN|Right-Handed|0.0|5.0|-20.0|0.0|5.0|4.0|0.030000000000000027
hard|Pouille L.|FRA|Right-Handed|Ymer E.|SWE|Right-Handed|0.0|3.0|171.0|5.0|2.0|2.0|-0.76
clay|Popko D.|KAZ|Right-Handed|Forti F.|ITA|Right-Handed|0.0|5.0|104.0|7.0|0.0|2.0|-0.71
clay|Majchrzak K.|POL|Right-Handed|Huesler M.|CHE|Left-Handed|0.0|1.0|462.0|-10.0|-16.0|0.0|-2.09
clay|Iradukunda G.|BDI|Right-Handed|Sharipov M.|RUS|Right-Handed|1.0||20.0|-0.5|0.0|7.0|-0.99
clay|Serdarusic N.|HRV|Right-Handed|Etcheverry T.|ARG|Right-Handed|1.0||-67.0|3.0|-5.0|2.0|1.4600000000000002
clay|Cobolli F.|ITA|Right-Handed|Martinez P.|ESP|Right-Handed|1.0||-857.0|-0.5|-2.0|-5.0|1.56
clay|Hoogmartens A.|BEL|Right-Handed|Beaupain S.|BEL|Right-Handed|1.0||20.0|-0.5|5.0|1.0|-0.2699999999999998
clay|Clark E.|ARG|Right-Handed|Atmane T.|FRA|Left-Handed|0.0|2.0|-20.0|-9.5|-13.0|4.0|-0.26
clay|Ovcharenko O.|UKR|Right-Handed|Deviatiarov M.|UKR|Right-Handed|0.0|-5.0|-20.0|-7.0|-5.0|-8.0|-2.01
clay|Nanda G.|ARG|Right-Handed|Potenza L.|ITA|Right-Handed|0.0|1.0|-20.0|0.5|0.0|-1.0|-1.0
clay|Sinclair C.|ARG|Right-Handed|Onclin G.|BEL|Right-Handed|0.0|4.0|-20.0|6.5|5.0|6.0|1.27
clay|Hernandez Serrano J.|MEX|Right-Handed|Tacchi L.|ARG|Right-Handed|0.0|0.0|-20.0|-5.5|-8.0|2.0|-1.44
Varioussurfaces|Jaloviec M.|CZE|Left-Handed|Barnat J.|CZE|Right-Handed|0.0|7.0|-20.0|-3.5|-3.0|7.0|0.0
clay|Malla B.|CHL|Right-Handed|Sumizawa D.|JPN|Right-Handed|0.0|6.0|-20.0|9.0|8.0|2.0|-5.3
Varioussurfaces|Foster-Estwick M.|BRB|Right-Handed|Statham R.|NZL|Right-Handed|1.0||217.0|-4.5|5.0|-11.0|-2.62
clay|Martinez P.|ESP|Right-Handed|Cobolli F.|ITA|Right-Handed|0.0|5.0|857.0|0.5|2.0|5.0|-1.56
clay|Beaupain S.|BEL|Right-Handed|Hoogmartens A.|BEL|Right-Handed|0.0|7.0|-20.0|0.5|-5.0|-1.0|0.2699999999999998
clay|Escoffier A.|FRA|Right-Handed|Echeverria J.|ESP|Right-Handed|1.0||20.0|2.0|2.0|10.0|-2.8200000000000003
clay|Massara A.|ITA|Right-Handed|Navone M.|ARG|Right-Handed|1.0||20.0|-6.0|-5.0|5.0|2.1
clay|Lingua Lavallen A.|ARG|Left-Handed|Gill F.|ITA|Left-Handed|0.0|1.0|-20.0|0.5|0.0|1.0|-0.9100000000000001
clay|Baez S.|ARG|Right-Handed|Rybakov A.|ITA|Left-Handed|0.0|-4.0|317.0|2.0|-15.0|-4.0|-3.12
Varioussurfaces|Suc D.|CZE|Right-Handed|Sakellaridis S.|GRC|Right-Handed|1.0||20.0|-0.5|0.0|14.0|-1.35
Varioussurfaces|Sakellaridis S.|GRC|Right-Handed|Suc D.|CZE|Right-Handed|0.0|-9.0|-20.0|0.5|0.0|-14.0|1.35
clay|Jianu F.|ROU|Right-Handed|Bonadio R.|ITA|Right-Handed|0.0|-7.0|-86.0|-11.0|0.0|-9.0|0.9400000000000002
clay|Mendoza A.|BOL|Right-Handed|Pena E.|COL|Right-Handed|0.0|17.0|-20.0|4.5|0.0|14.0|1.4699999999999998
clay|Added D.|FRA|Right-Handed|Vale D.|PRT|Right-Handed|1.0||20.0|-2.0|0.0|0.0|-0.28
clay|Bonadio R.|ITA|Right-Handed|Jianu F.|ROU|Right-Handed|1.0||86.0|11.0|0.0|9.0|-0.9400000000000002
clay|Sigsgaard C.|DNK|Right-Handed|Parker S.|ITA|Right-Handed|0.0|2.0|-20.0|0.5|0.0|0.0|0.41000000000000014
Varioussurfaces|Chepelev A.|RUS|Left-Handed|Laurent Y.|FRA|Right-Handed|0.0|-6.0|-20.0|0.0|0.0|-6.0|-0.43000000000000016
clay|Taberner C.|ESP|Right-Handed|Moroni G.|ITA|Right-Handed|0.0|-1.0|597.0|-3.0|-2.0|1.0|-1.89
